Index,X,Y
1.0,0.01,-4.178356195085653
2.0,0.01999,-4.229386785769528
3.0,0.02998,-2.211596654531393
4.0,0.039970000000000006,-2.3415914489193277
5.0,0.049960000000000004,-2.6851062422111003
6.0,0.05995,-2.239792450906027
7.0,0.06994,-3.0958263212567636
8.0,0.07993,-0.824764345935066
9.0,0.08992,-1.6400657168111752
10.0,0.09991,-0.4957825903067843
11.0,0.1099,-1.5465586839698864
12.0,0.11989,-0.47281602414804946
13.0,0.12988000000000002,-0.8169498971707518
14.0,0.13987000000000002,-2.8260655095672402
15.0,0.14986000000000002,-0.5854255799051031
16.0,0.15985000000000002,-0.24515350233821986
17.0,0.16984000000000002,-0.6456692732127084
18.0,0.17983000000000002,-0.3994742699845563
19.0,0.18982000000000002,-0.6453007236508397
20.0,0.19981000000000002,-1.2367534984353785
21.0,0.20980000000000001,-0.8639779459868682
22.0,0.21979,-1.1477278992508295
23.0,0.22978,0.8057777961312016
24.0,0.23977,1.2020881748438235
25.0,0.24976000000000004,-0.6510366815719146
26.0,0.25975000000000004,-1.26007434998597
27.0,0.26974000000000004,0.3846880998183342
28.0,0.27973000000000003,1.5395638345822713
29.0,0.28972000000000003,-0.441828514277139
30.0,0.29971000000000003,0.7892366746058661
31.0,0.30970000000000003,1.7922422115699923
32.0,0.31969000000000003,1.7956221042838083
33.0,0.32968000000000003,1.0628876431719276
34.0,0.33967,-0.10902059249409468
35.0,0.34966,0.5027019847197085
36.0,0.35965,0.26952831215455625
37.0,0.36964,1.4237365665186918
38.0,0.37963,-0.4778741013512521
39.0,0.38962,-0.682246939143289
40.0,0.39961,-1.1586813115732706
41.0,0.4096,0.7889185193205956
42.0,0.41959,2.6243303300726377
43.0,0.42958,1.3763680330494668
44.0,0.43957,1.213525421860143
45.0,0.44956,1.3169079135697475
46.0,0.45955,0.5462679881132463
47.0,0.46954,2.3998508303992976
48.0,0.47953,1.9615765151981561
49.0,0.48952000000000007,0.3237885418213218
50.0,0.49951000000000007,2.3851889478575066
51.0,0.5095000000000001,2.0586172641931273
52.0,0.51949,1.7783706279847529
53.0,0.5294800000000001,3.029918095565706
54.0,0.53947,-0.166499089565179
55.0,0.5494600000000001,2.4747868611516988
56.0,0.55945,0.7473096475731351
57.0,0.5694400000000001,2.7595013717387817
58.0,0.57943,1.3185066209651402
59.0,0.58942,1.9381142120272954
60.0,0.59941,1.6833139297903745
61.0,0.6094,2.547699122975743
62.0,0.61939,2.247713256554328
63.0,0.62938,2.2372498868851807
64.0,0.63937,3.628792059975787
65.0,0.64936,1.381768386133955
66.0,0.6593500000000001,2.331600261363704
67.0,0.66934,5.845221846183885
68.0,0.6793300000000001,1.7818943627658936
69.0,0.68932,1.633938269535875
70.0,0.6993100000000001,3.874649665538038
71.0,0.7093,2.4039357556984884
72.0,0.7192900000000001,3.480039388969419
73.0,0.72928,3.545837769600377
74.0,0.7392700000000001,1.5735347723069304
75.0,0.74926,2.2788268691869593
76.0,0.7592500000000001,2.9074574401294297
77.0,0.76924,3.2399179137635796
78.0,0.7792300000000001,2.4676894643080804
79.0,0.78922,2.7445152124415104
80.0,0.7992100000000001,5.296948562069733
81.0,0.8092,3.3639492730199305
82.0,0.8191900000000001,3.6489195617437247
83.0,0.82918,1.9953226931807553
84.0,0.8391700000000001,3.477139330114545
85.0,0.84916,5.0368179545184
86.0,0.8591500000000001,3.936329993681558
87.0,0.86914,3.256722981317918
88.0,0.8791300000000001,3.7060134286769317
89.0,0.88912,5.30557846443089
90.0,0.8991100000000001,3.10859601971892
91.0,0.9091,4.480313328980623
92.0,0.9190900000000001,3.952406678416989
93.0,0.92908,4.3030574805032185
94.0,0.9390700000000001,3.703223243672666
95.0,0.94906,3.5921825273883474
96.0,0.9590500000000001,4.021115242542561
97.0,0.9690400000000001,4.793483315279612
98.0,0.9790300000000001,5.996715468456378
99.0,0.9890200000000001,4.095731695374409
100.0,0.9990100000000001,3.7612521956728546
101.0,1.0090000000000001,4.8433704764551315
102.0,1.01899,6.64769793815255
103.0,1.02898,3.7246847432419834
104.0,1.0389700000000002,3.394918634827415
105.0,1.0489600000000001,5.211708494846944
106.0,1.05895,4.501251642717217
107.0,1.06894,5.419939242745908
108.0,1.0789300000000002,4.137509354668309
109.0,1.08892,3.3404302344048764
110.0,1.09891,3.7878973992443017
111.0,1.1089,4.132896163047549
112.0,1.1188900000000002,2.722548146372649
113.0,1.12888,7.210872400952463
114.0,1.13887,4.16636937289491
115.0,1.14886,4.134346400800249
116.0,1.1588500000000002,5.092414651587659
117.0,1.16884,4.408380312416641
118.0,1.17883,5.751965035423353
119.0,1.18882,5.110485861268372
120.0,1.1988100000000002,4.984480677441967
121.0,1.2088,5.01105939074235
122.0,1.21879,6.017780895943856
123.0,1.22878,3.84425095347632
124.0,1.2387700000000001,4.46384519341799
125.0,1.24876,6.990240333404748
126.0,1.25875,4.9247555891769155
127.0,1.26874,5.565255605180956
128.0,1.2787300000000001,6.344530402149399
129.0,1.28872,3.898734995400978
130.0,1.29871,4.965919326069376
131.0,1.3087000000000002,5.3432110492040445
132.0,1.3186900000000001,3.6045381222587656
133.0,1.32868,4.748961971003385
134.0,1.33867,6.095033966529775
135.0,1.3486600000000002,3.858131166781915
136.0,1.3586500000000001,4.296399972683636
137.0,1.36864,5.470182024081588
138.0,1.37863,5.94455751738614
139.0,1.3886200000000002,4.767169006393391
140.0,1.3986100000000001,5.647920615384144
141.0,1.4086,4.931949882829396
142.0,1.41859,5.00819248651105
143.0,1.4285800000000002,6.877726043262268
144.0,1.4385700000000001,4.607011472218891
145.0,1.44856,4.035321523665479
146.0,1.45855,7.0324599707038
147.0,1.4685400000000002,5.156285371295622
148.0,1.4785300000000001,6.891894021984372
149.0,1.48852,4.853000167179471
150.0,1.49851,5.362806983470645
151.0,1.5085000000000002,4.227609464835105
152.0,1.5184900000000001,6.769874735249744
153.0,1.52848,5.7616804164368265
154.0,1.53847,5.312894639053595
155.0,1.5484600000000002,6.010492686640012
156.0,1.5584500000000001,5.968294473727158
157.0,1.56844,4.340490021360984
158.0,1.57843,3.6237365156657075
159.0,1.5884200000000002,7.14488658447947
160.0,1.59841,5.2383696074276695
161.0,1.6084,5.585928191523499
162.0,1.6183900000000002,5.276745488059589
163.0,1.6283800000000002,4.991352596258446
164.0,1.63837,5.914445286795522
165.0,1.64836,6.372087121651107
166.0,1.6583500000000002,4.009953960722369
167.0,1.6683400000000002,5.3430696594197045
168.0,1.67833,4.324764046835249
169.0,1.68832,6.082323451762359
170.0,1.6983100000000002,4.3234125443692495
171.0,1.7083000000000002,5.126323191051544
172.0,1.71829,6.897075263046072
173.0,1.72828,7.044117249922335
174.0,1.7382700000000002,6.296624794829942
175.0,1.7482600000000001,5.670260478676349
176.0,1.75825,5.184547953039016
177.0,1.76824,7.056492866015475
178.0,1.7782300000000002,6.457203570315737
179.0,1.7882200000000001,5.969202307044931
180.0,1.79821,5.311914847257161
181.0,1.8082,3.779244060540271
182.0,1.8181900000000002,6.693215773991773
183.0,1.8281800000000001,5.080554506762082
184.0,1.83817,5.873695893639181
185.0,1.84816,6.159774704844321
186.0,1.8581500000000002,5.250526273565937
187.0,1.8681400000000001,4.192961294539659
188.0,1.87813,7.735814136180835
189.0,1.88812,6.412270364328693
190.0,1.8981100000000002,4.110540601707409
191.0,1.9081000000000001,6.123114326320853
192.0,1.91809,6.816543924348148
193.0,1.9280800000000002,6.941088608949015
194.0,1.9380700000000002,4.068041715514904
195.0,1.9480600000000001,6.233283096551437
196.0,1.95805,6.081750373437541
197.0,1.9680400000000002,4.116716236738045
198.0,1.9780300000000002,3.549454948830481
199.0,1.9880200000000001,4.432303093393991
200.0,1.99801,5.444247626057874
201.0,2.008,5.409709466015746
202.0,2.0179899999999997,5.978003972870361
203.0,2.02798,5.619552641482181
204.0,2.03797,3.904348855803696
205.0,2.04796,3.7977065274750017
206.0,2.05795,4.630075173838123
207.0,2.06794,4.333337624068833
208.0,2.07793,4.095052177402119
209.0,2.08792,5.903443417856987
210.0,2.0979099999999997,5.39879270773503
211.0,2.1079,4.920225468571801
212.0,2.11789,2.315068118331596
213.0,2.1278799999999998,3.750483035713258
214.0,2.13787,5.025394141120406
215.0,2.14786,5.358190276258298
216.0,2.15785,4.013674478815514
217.0,2.16784,5.019367812040222
218.0,2.1778299999999997,6.108574449781038
219.0,2.18782,5.281689620576234
220.0,2.19781,3.1254723318813014
221.0,2.2077999999999998,4.61485682769148
222.0,2.21779,5.847762675572877
223.0,2.22778,4.075992854958109
224.0,2.23777,2.7220585249773643
225.0,2.24776,4.515350680889068
226.0,2.25775,5.06748234419202
227.0,2.26774,2.1004502372931246
228.0,2.27773,5.6862325716541555
229.0,2.2877199999999998,4.781212376146143
230.0,2.29771,3.393180956625386
231.0,2.3077,4.18552638460133
232.0,2.31769,3.842395707394391
233.0,2.32768,3.0133195858300725
234.0,2.33767,4.672726075749717
235.0,2.34766,3.14585838568708
236.0,2.35765,3.1268695826341855
237.0,2.3676399999999997,3.1145047997244695
238.0,2.37763,4.932879140687245
239.0,2.38762,4.654461047479317
240.0,2.39761,3.544584111851251
241.0,2.4076,5.141162969409112
242.0,2.41759,3.6711189972760825
243.0,2.42758,5.93800322131113
244.0,2.43757,3.852601262698092
245.0,2.4475599999999997,2.4681073750693274
246.0,2.45755,3.2216454096312654
247.0,2.46754,5.494020817978874
248.0,2.47753,4.22614621962246
249.0,2.48752,4.796643253967476
250.0,2.49751,4.136057749234355
251.0,2.5075,4.828654568833075
252.0,2.51749,4.3263257662384165
253.0,2.5274799999999997,4.7987849440134935
254.0,2.53747,3.8439721325472416
255.0,2.54746,3.679807311355367
256.0,2.55745,2.7203420884998915
257.0,2.56744,3.194050167853548
258.0,2.57743,3.9996838336522362
259.0,2.58742,2.684066490486757
260.0,2.59741,3.437565912574368
261.0,2.6074,3.914730934239072
262.0,2.61739,3.5920721602691894
263.0,2.62738,3.847522508763489
264.0,2.6373699999999998,1.3149721870844067
265.0,2.64736,4.1319941545415135
266.0,2.65735,3.847843448498085
267.0,2.66734,1.9304334041460638
268.0,2.67733,1.2956043565822273
269.0,2.68732,2.9101990820240604
270.0,2.69731,3.4777492350165824
271.0,2.7073,4.363909578339271
272.0,2.7172899999999998,4.091060271247208
273.0,2.72728,2.2474677513858365
274.0,2.73727,3.025918766954723
275.0,2.74726,4.136422614386386
276.0,2.75725,2.6166917629675197
277.0,2.76724,4.139749315851236
278.0,2.77723,2.6442718549500626
279.0,2.78722,2.098503340494689
280.0,2.7972099999999998,1.2161100420560418
281.0,2.8072,1.0826937779878456
282.0,2.81719,3.756015537445084
283.0,2.82718,4.391550407678742
284.0,2.83717,1.9444305154189452
285.0,2.84716,3.200054937834892
286.0,2.85715,1.5822684896115478
287.0,2.86714,2.95072218061528
288.0,2.8771299999999997,2.568289815657569
289.0,2.88712,2.2569502538798467
290.0,2.89711,2.8824762456964192
291.0,2.9071,3.0635328148973793
292.0,2.91709,3.4588861158830237
293.0,2.92708,2.6715820034158506
294.0,2.93707,2.850233315166212
295.0,2.94706,3.3319906896259814
296.0,2.95705,2.640157028966758
297.0,2.96704,3.1400581783449515
298.0,2.97703,1.290852398348429
299.0,2.98702,2.0833308487063285
300.0,2.99701,2.8821982722478516
301.0,3.007,2.4637840546973666
302.0,3.01699,0.9905860982926429
303.0,3.02698,1.6257585475198904
304.0,3.03697,1.8949855873874517
305.0,3.04696,1.3462595629135585
306.0,3.05695,2.1781929200141006
307.0,3.0669399999999998,1.6738888095600493
308.0,3.07693,1.4469387163366763
309.0,3.08692,0.7899180156617365
310.0,3.09691,2.7394721103527804
311.0,3.1069,-0.8021419318778669
312.0,3.11689,0.7948653829644443
313.0,3.12688,1.4735751737487017
314.0,3.13687,1.1212884177767148
315.0,3.1468599999999998,-0.7954891373253936
316.0,3.15685,1.7596704157714906
317.0,3.16684,-0.26489051093705474
318.0,3.17683,1.540873203504474
319.0,3.18682,1.8872110012466083
320.0,3.19681,-0.2474214341314679
321.0,3.2068,1.847092803521704
322.0,3.21679,0.282311704541801
323.0,3.22678,1.5542265006485243
324.0,3.23677,1.1217064838217712
325.0,3.24676,-0.31742844836689
326.0,3.25675,1.8950610512927442
327.0,3.26674,-0.6499763148357838
328.0,3.27673,1.022869393731462
329.0,3.28672,0.41727972439625427
330.0,3.29671,-0.2102829608520349
331.0,3.3067,0.10431324023488853
332.0,3.31669,0.31220019185266723
333.0,3.32668,0.9126985236674523
334.0,3.33667,2.1642219078227787
335.0,3.34666,-0.7696765064388666
336.0,3.35665,0.008007601296943723
337.0,3.36664,0.7060414239455328
338.0,3.37663,-1.127772732554967
339.0,3.38662,-0.27156731205920903
340.0,3.39661,-0.06411323449284376
341.0,3.4066,-0.6873986011369106
342.0,3.41659,0.6608316854477186
343.0,3.42658,-0.45794818788168296
344.0,3.43657,0.28220647342302385
345.0,3.44656,0.714049890542163
346.0,3.45655,-0.594493026951942
347.0,3.46654,-0.6257226125920681
348.0,3.47653,1.4594200269593267
349.0,3.48652,0.04714331072694772
350.0,3.49651,0.3819529906321112
351.0,3.5065,0.31771525406532974
352.0,3.51649,0.20287336341146112
353.0,3.52648,-1.5462734764636776
354.0,3.53647,-0.8447781735311193
355.0,3.54646,-1.3428795790567782
356.0,3.55645,-2.519590541179548
357.0,3.56644,-0.6344825797170048
358.0,3.57643,0.07021465908068436
359.0,3.58642,-0.6314322567419826
360.0,3.59641,0.5117282491469619
361.0,3.6064,-0.6857726108136353
362.0,3.61639,-0.6939799597550587
363.0,3.62638,-1.441217151444144
364.0,3.63637,-2.292314645324686
365.0,3.64636,-2.2281131661130145
366.0,3.65635,-1.202669369399037
367.0,3.66634,-0.9068130340636003
368.0,3.67633,-1.86808817999909
369.0,3.68632,-0.6276257147130837
370.0,3.69631,-0.593818269931867
371.0,3.7063,-3.4267789811987086
372.0,3.71629,-1.4946455345635914
373.0,3.72628,-0.5303111193786361
374.0,3.73627,-2.269050705765061
375.0,3.74626,0.12348619612474732
376.0,3.75625,-0.6980361428964743
377.0,3.76624,-0.1411811932053859
378.0,3.77623,0.08547950638554491
379.0,3.78622,0.22763801679801543
380.0,3.79621,-1.039923424566171
381.0,3.8062,-2.664457904714423
382.0,3.81619,-2.6126759062976177
383.0,3.82618,-2.220455678773867
384.0,3.83617,-0.3904628378535131
385.0,3.8461600000000002,-2.0469031430047213
386.0,3.85615,-2.6419417704750012
387.0,3.86614,-2.7838195503575585
388.0,3.87613,-3.1608494805736482
389.0,3.88612,-0.343475013945987
390.0,3.89611,-1.2608090034761064
391.0,3.9061,-1.3352238347253493
392.0,3.91609,-2.281565696516588
393.0,3.9260800000000002,-1.258398701793403
394.0,3.93607,-2.774901004273567
395.0,3.94606,-2.278900857122486
396.0,3.95605,-2.912427360389238
397.0,3.96604,-2.7507035311152555
398.0,3.97603,-2.66977105408436
399.0,3.98602,-2.4461239637763494
400.0,3.99601,-0.9493338209027571
401.0,4.006,-2.705481383905659
402.0,4.01599,-2.7406600947846202
403.0,4.02598,-3.594416519828397
404.0,4.03597,-3.1973568931613134
405.0,4.04596,-2.4233877762646387
406.0,4.05595,-2.7640589598809377
407.0,4.06594,-1.2728306788139165
408.0,4.07593,-2.7544205572896834
409.0,4.08592,-3.7342899204364444
410.0,4.09591,-4.616740159047511
411.0,4.1059,-2.894933526537692
412.0,4.11589,-2.6253852523877192
413.0,4.12588,-3.998367488813522
414.0,4.13587,-2.54167454541096
415.0,4.14586,-3.338396376361636
416.0,4.15585,-3.7417645289309496
417.0,4.16584,-2.2314491951073436
418.0,4.17583,-3.4365350446865723
419.0,4.18582,-3.65157662845909
420.0,4.19581,-2.2578728276619637
421.0,4.2058,-3.328861653510376
422.0,4.21579,-2.022472389065828
423.0,4.22578,-1.6438100573477887
424.0,4.2357700000000005,-3.636835897656323
425.0,4.24576,-2.9912579951235427
426.0,4.25575,-3.286415841054583
427.0,4.26574,-2.6424238723724853
428.0,4.27573,-3.701977245039111
429.0,4.28572,-4.032344081182662
430.0,4.29571,-4.1776053400586886
431.0,4.3057,-2.2225693459734934
432.0,4.31569,-1.864611600239842
433.0,4.32568,-2.6900223919814037
434.0,4.33567,-2.432191574011144
435.0,4.34566,-2.9595713186658217
436.0,4.35565,-1.2362533076702866
437.0,4.36564,-3.0072952787457976
438.0,4.37563,-4.113827830503897
439.0,4.38562,-1.8299600406026681
440.0,4.3956100000000005,-4.641290030416425
441.0,4.4056,-4.056136189170689
442.0,4.41559,-1.8589685934366407
443.0,4.42558,-4.483762389617088
444.0,4.43557,-2.6732669403222924
445.0,4.44556,-3.9469298775343473
446.0,4.45555,-4.573809192553554
447.0,4.46554,-2.1802038913816517
448.0,4.47553,-3.373960052805349
449.0,4.48552,-4.581175094540825
450.0,4.49551,-4.677876281520794
451.0,4.5055000000000005,-3.3178323177071753
452.0,4.51549,-3.4278469973223773
453.0,4.52548,-2.323890713303768
454.0,4.53547,-5.6042774948048155
455.0,4.54546,-1.6665077855607584
456.0,4.55545,-4.682466617386998
457.0,4.56544,-3.6391120453931105
458.0,4.57543,-4.8297787126715885
459.0,4.58542,-6.053912331375361
